q_w,q_x,q_y,q_z,t
-0.6319359999999999,-0.14893499999999998,0.19121508672833443,0.736251,1555155746575478.0
-0.6319359999999999,-0.14893499999999998,0.19122540950775146,0.736251,1555155746576819.0
-0.6319360006600618,-0.14893499948084354,0.19123500026762486,0.7362510003149509,1555155746578065.0
-0.631948672235012,-0.14894767105579376,0.19124767184257507,0.7362256571650505,1555155746579453.0
-0.6319606397300959,-0.14895963855087757,0.19125963933765888,0.7362017221748829,1555155746580764.0
-0.6319727543741465,-0.14897175319492817,0.19127175398170948,0.7361774928867817,1555155746582091.0
-0.6319846846163273,-0.14898368529975414,0.19128368608653545,0.73615363240242,1555155746583398.0
-0.6319969999603927,-0.14899600017815828,0.19129600003361702,0.736128999851644,1555155746584747.0
-0.6319954579230398,-0.14900264702737331,0.191305723041296,0.7361269546672702,1555155746586037.0
-0.6318130008876324,-0.14978899993002415,0.192456,0.7358849998563528,1555155746738657.0
-0.6317884176969528,-0.14980129152536392,0.192456,0.7358972914516926,1555155746739995.0
-0.6317637413740158,-0.14981362968683243,0.192456,0.7359096296131611,1555155746741338.0
-0.6317390650510788,-0.14982596784830093,0.192456,0.7359219677746296,1555155746742681.0
-0.631714005023241,-0.1498384978622198,0.192456,0.7359344977885485,1555155746744045.0
-0.6316909994930029,-0.1498499996960163,0.19245599955320358,0.735945999622345,1555155746745297.0
-0.6317032724618912,-0.1498622726649046,0.19249282032251358,0.7359214536845684,1555155746746636.0
-0.6317154541611671,-0.14987445436418056,0.1925293654203415,0.7358970902860165,1555155746747965.0
-0.6317275911569595,-0.1498865894973278,0.19256577640771866,0.735872820019722,1555155746749289.0
-0.6317399106919765,-0.14989890903234482,0.1926027312874794,0.735848180949688,1555155746750633.0
-0.6317519992589951,-0.14991100132465363,0.192639,0.7358240000903606,1555155746751952.0
-0.6317369192838669,-0.1499263271689415,0.192639,0.7358390800654888,1555155746753267.0
-0.6317216642200947,-0.1499418318271637,0.192639,0.735854335129261,1555155746754597.0
-0.6317063793540001,-0.14995737001299858,0.192639,0.7358696199953556,1555155746755930.0
-0.6316909994930029,-0.14997299946844578,0.19263900071382523,0.7358849998563528,1555155746757271.0
-0.6316805966198444,-0.14998340234160423,0.19265980646014214,0.7358745969831944,1555155746758621.0
-0.6316706016659737,-0.149993397295475,0.19267979636788368,0.7358646020293236,1555155746759918.0
-0.6316603291779757,-0.15000366978347301,0.1927003413438797,0.7358543295413256,1555155746761251.0
-0.6316501647233963,-0.15001383423805237,0.1927206702530384,0.7358441650867462,1555155746762570.0
-0.6316402163356543,-0.1500237826257944,0.1927405670285225,0.7358342166990042,1555155746763861.0
-0.63163,-0.15003399923443794,0.19276100024580956,0.735824,1555155746765187.0
-0.63163,-0.15004431270062923,0.19278162717819214,0.735824,1555155746766540.0
-0.63163,-0.15005462802946568,0.19280225783586502,0.735824,1555155746767893.0
-0.63163,-0.15006455220282078,0.19282210618257523,0.735824,1555155746769195.0
-0.63163,-0.1500748824328184,0.1928427666425705,0.735824,1555155746770550.0
-0.63163,-0.15008486807346344,0.19286273792386055,0.735824,1555155746771860.0
-0.63163,-0.15009500086307526,0.19288299977779388,0.7358240000903606,1555155746773189.0
-0.63163,-0.1501314789056778,0.1929316371679306,0.7357996813952923,1555155746774511.0
-0.63163,-0.1501685380935669,0.1929810494184494,0.7357749752700329,1555155746775854.0
